Date_NodeID	0	3	5	9
2022092405	0.4000	0.2700	0.4000	0.9300
2022092406	0.4000	0.2700	0.4000	0.9300
2022092407	0.4000	0.2700	0.4000	0.9300
2022092408	0.4000	0.2700	0.4000	0.9300
2022092409	0.4100	0.2700	0.4000	0.9300
2022092410	0.4100	0.2700	0.4000	0.9300
2022092411	0.4100	0.2700	0.3900	0.9200
2022092412	0.4100	0.2700	0.3900	0.9200
2022092413	0.4100	0.2700	0.3900	0.9200
2022092414	0.4100	0.2700	0.3900	0.9200
2022092415	0.4100	0.2700	0.3900	0.9200
2022092416	0.4100	0.2700	0.3900	0.9200
2022092417	0.4100	0.2700	0.4000	0.9300
2022092418	0.4100	0.2700	0.4000	0.9300
2022092419	0.4100	0.2800	0.4000	0.9300
2022092420	0.4100	0.2800	0.4000	0.9300
2022092421	0.4100	0.2800	0.4000	0.9300
2022092422	0.4200	0.2800	0.4000	0.9300
2022092423	0.4300	0.2800	0.4000	0.9300
2022092500	0.4400	0.2900	0.4100	0.9300
2022092501	0.4600	0.3000	0.4100	0.9400
2022092502	0.4600	0.3000	0.4200	0.9400
2022092503	0.4700	0.3000	0.4200	0.9400
2022092504	0.5000	0.3100	0.4200	0.9300
2022092505	0.5300	0.3300	0.4400	0.9300
2022092506	0.6100	0.3600	0.4600	0.9300
2022092507	0.7000	0.4100	0.4800	0.9300
2022092508	0.8200	0.4600	0.5200	0.9300
2022092509	1.0000	0.5400	0.5700	0.9300
2022092510	1.2800	0.6700	0.6500	0.9300
2022092511	1.6100	0.8200	0.7500	0.9300
2022092512	2.0000	1.0000	0.8600	0.9200
2022092513	2.3700	1.1700	0.9700	0.9200
2022092514	2.7200	1.3300	1.0700	0.9200
2022092515	3.0800	1.5000	1.1800	0.9200
2022092516	3.3600	1.6300	1.2600	0.9100
2022092517	3.6100	1.7400	1.3400	0.9100
2022092518	3.8000	1.8300	1.3900	0.9100
2022092519	3.8900	1.8700	1.4200	0.9200
2022092520	4.0000	1.9200	1.4500	0.9300
2022092521	4.0500	1.9400	1.4700	0.9400
2022092522	4.0600	1.9500	1.4800	0.9500
2022092523	4.0100	1.9300	1.4700	0.9600
2022092600	3.9200	1.8900	1.4500	0.9900
2022092601	3.8900	1.8800	1.4500	1.0200
2022092602	3.7900	1.8400	1.4400	1.0700
2022092603	3.7100	1.8100	1.4400	1.1700
2022092604	3.6500	1.7900	1.4500	1.2600
2022092605	3.5600	1.7600	1.4500	1.3400
2022092606	3.5000	1.7400	1.4600	1.4300
2022092607	3.4500	1.7200	1.4800	1.5600
2022092608	3.4000	1.7200	1.5200	1.7500
2022092609	3.4000	1.7500	1.6200	2.0800
2022092610	3.4700	1.8300	1.7900	2.5900
2022092611	3.5800	1.9400	2.0100	3.2100
2022092612	3.6200	1.9900	2.1400	3.6000
2022092613	3.5500	1.9700	2.1500	3.7000
2022092614	3.4700	1.9300	2.1200	3.6700
2022092615	3.3700	1.8800	2.0700	3.6000
2022092616	3.2700	1.8300	2.0100	3.5200
2022092617	3.1400	1.7600	1.9500	3.4400
2022092618	3.0800	1.7300	1.9200	3.3900
2022092619	3.0100	1.6900	1.8800	3.3500
2022092620	2.9900	1.6800	1.8800	3.3500
2022092621	2.9800	1.6900	1.9000	3.4200
2022092622	3.0100	1.7100	1.9600	3.6200
2022092623	3.0300	1.7500	2.0300	3.8300
2022092700	3.0800	1.7800	2.0800	3.9400
2022092701	3.0900	1.7900	2.0900	3.9700
2022092702	3.0900	1.7900	2.0900	3.9600
2022092703	3.1100	1.7900	2.0800	3.9200
2022092704	3.1500	1.8000	2.0700	3.8500
2022092705	3.2400	1.8400	2.0800	3.7800
2022092706	3.3500	1.8800	2.0900	3.7000
2022092707	3.4900	1.9400	2.1100	3.6300
2022092708	3.6500	2.0000	2.1400	3.5700
2022092709	3.8200	2.0800	2.1700	3.5000
2022092710	3.9600	2.1400	2.1900	3.4500
2022092711	4.0400	2.1700	2.2000	3.4100
2022092712	4.0900	2.1900	2.2200	3.4000
2022092713	4.1600	2.2200	2.2400	3.4100
2022092714	4.2200	2.2600	2.2800	3.4800
2022092715	4.2900	2.3000	2.3400	3.6200
2022092716	4.4200	2.3900	2.4800	3.9600
2022092717	4.6400	2.5600	2.7500	4.6600
2022092718	5.0000	2.8400	3.2100	5.8400
2022092719	5.3900	3.1400	3.7300	7.1800
2022092720	5.7100	3.3900	4.1700	8.3500
2022092721	6.0200	3.6400	4.5900	9.4700
2022092722	6.3400	3.8900	5.0300	10.6300
2022092723	6.5500	4.0600	5.3300	11.4100
2022092800	6.6100	4.1300	5.4600	11.8000
2022092801	6.6000	4.1400	5.5200	12.0000
2022092802	6.5500	4.1300	5.5300	12.1100
2022092803	6.4900	4.1000	5.5200	12.1300
2022092804	6.4200	4.0700	5.4900	12.1000
2022092805	6.3400	4.0300	5.4600	12.0600
2022092806	6.2800	4.0000	5.4400	12.0800
2022092807	6.2500	3.9900	5.4500	12.1400
2022092808	6.2100	3.9800	5.4700	12.2200
2022092809	6.1600	3.9600	5.4600	12.2400
2022092810	6.1100	3.9300	5.4400	12.2200
2022092811	6.0200	3.8900	5.3900	12.1600
2022092812	5.9200	3.8300	5.3100	11.9800
2022092813	5.8000	3.7500	5.2100	11.7700
2022092814	5.6700	3.6700	5.1000	11.5300
2022092815	5.5500	3.5900	5.0000	11.3100
2022092816	5.4400	3.5200	4.9000	11.0800
2022092817	5.3200	3.4500	4.8000	10.8600
2022092818	5.2000	3.3700	4.7000	10.6400
2022092819	5.1000	3.3100	4.6100	10.4400
2022092820	5.0000	3.2400	4.5200	10.2500
2022092821	4.9100	3.1800	4.4400	10.0600
2022092822	4.8100	3.1200	4.3500	9.8700
2022092823	4.7200	3.0600	4.2800	9.6900
2022092900	4.6300	3.0100	4.2000	9.5300
2022092901	4.5400	2.9500	4.1200	9.3600
2022092902	4.4700	2.9000	4.0600	9.2000
2022092903	4.4000	2.8600	4.0000	9.0700
2022092904	4.3300	2.8100	3.9300	8.9200
2022092905	4.2600	2.7700	3.8700	8.7900
2022092906	4.1900	2.7200	3.8100	8.6500
2022092907	4.1200	2.6800	3.7500	8.5300
2022092908	4.0600	2.6400	3.7000	8.4100
2022092909	4.0000	2.6000	3.6400	8.2700
2022092910	3.9300	2.5600	3.5800	8.1500
2022092911	3.8700	2.5200	3.5400	8.0500
2022092912	3.8100	2.4800	3.4800	7.9300
2022092913	3.7500	2.4500	3.4300	7.8200
2022092914	3.6900	2.4100	3.3800	7.7000
2022092915	3.6400	2.3700	3.3300	7.5900
2022092916	3.5900	2.3400	3.2900	7.4900
2022092917	3.5400	2.3100	3.2500	7.4000
2022092918	3.5000	2.2800	3.2100	7.3100
2022092919	3.4500	2.2500	3.1700	7.2200
2022092920	3.4000	2.2200	3.1200	7.1300
2022092921	3.3600	2.2000	3.0900	7.0500
2022092922	3.3300	2.1700	3.0500	6.9600
2022092923	3.2800	2.1400	3.0100	6.8700
2022093000	3.2400	2.1200	2.9800	6.7900
2022093001	3.2100	2.0900	2.9500	6.7200
2022093002	3.1800	2.0700	2.9200	6.6500
2022093003	3.1400	2.0500	2.8800	6.5800
2022093004	3.1000	2.0200	2.8500	6.5000
2022093005	3.0800	2.0100	2.8200	6.4400
2022093006	3.0400	1.9800	2.7900	6.3700
2022093007	3.0100	1.9600	2.7600	6.3100
2022093008	2.9800	1.9500	2.7400	6.2400
2022093009	2.9500	1.9200	2.7100	6.1700
2022093010	2.9200	1.9100	2.6800	6.1100
2022093011	2.8900	1.8800	2.6500	6.0400
2022093012	2.8600	1.8700	2.6200	5.9700
2022093013	2.8400	1.8500	2.6000	5.9200
2022093014	2.8200	1.8400	2.5800	5.8800
2022093015	2.7900	1.8200	2.5600	5.8300
2022093016	2.7800	1.8100	2.5500	5.8000
2022093017	2.7700	1.8000	2.5300	5.7600
2022093018	2.7500	1.7900	2.5100	5.7200
2022093019	2.7500	1.7900	2.5100	5.7100
2022093020	2.7400	1.7900	2.5000	5.6900
2022093021	2.7400	1.7800	2.4900	5.6600
2022093022	2.7400	1.7800	2.4900	5.6400
2022093023	2.7300	1.7700	2.4800	5.6300
2022100100	2.7300	1.7700	2.4800	5.6200
2022100101	2.7300	1.7700	2.4700	5.6100
2022100102	2.7400	1.7800	2.4800	5.6300
2022100103	2.7800	1.8100	2.5300	5.7400
2022100104	2.8700	1.8700	2.6300	5.9900
2022100105	3.0700	2.0200	2.8600	6.5600
2022100106	3.4700	2.3100	3.3200	7.7300
2022100107	4.1800	2.8200	4.1400	9.7700
2022100108	5.0600	3.4600	5.1600	12.3300
2022100109	5.8800	4.0600	6.1100	14.7100
2022100110	6.4800	4.4900	6.7900	16.3900
2022100111	6.8100	4.7300	7.1500	17.2900
2022100112	6.9700	4.8400	7.3200	17.6900
2022100113	7.0900	4.9200	7.4300	17.9400
2022100114	7.1900	4.9800	7.5200	18.1300
2022100115	7.2500	5.0100	7.5500	18.2000
2022100116	7.2500	5.0000	7.5200	18.0800
2022100117	7.1700	4.9300	7.4000	17.7600
2022100118	7.0500	4.8400	7.2300	17.3100
2022100119	6.9300	4.7400	7.0600	16.8700
2022100120	6.8100	4.6500	6.9000	16.4300
2022100121	6.7300	4.5700	6.7500	16.0300
2022100122	6.6600	4.5000	6.6200	15.6400
2022100123	6.6000	4.4500	6.5000	15.2900
2022100200	6.5500	4.3900	6.3800	14.9400
2022100201	6.5300	4.3500	6.2700	14.6100
2022100202	6.5100	4.3100	6.1800	14.3100
2022100203	6.5400	4.3000	6.1100	14.0400
2022100204	6.5600	4.2900	6.0400	13.7900
2022100205	6.6000	4.2800	5.9800	13.5600
2022100206	6.6100	4.2700	5.9100	13.3300
2022100207	6.6400	4.2600	5.8600	13.1200
2022100208	6.6600	4.2500	5.8100	12.9200
2022100209	6.7000	4.2500	5.7700	12.7500
2022100210	6.7100	4.2400	5.7200	12.5800
2022100211	6.7200	4.2300	5.6800	12.4200
2022100212	6.7600	4.2400	5.6400	12.2500
2022100213	6.7700	4.2300	5.6000	12.1100
2022100214	6.7200	4.1900	5.5400	11.9500
2022100215	6.7100	4.1700	5.4800	11.7900
2022100216	6.7000	4.1500	5.4400	11.6400
2022100217	6.6800	4.1300	5.3800	11.4800
2022100218	6.6300	4.0900	5.3300	11.3400
2022100219	6.5800	4.0600	5.2700	11.2000
2022100220	6.5000	4.0100	5.2100	11.0500
2022100221	6.4500	3.9700	5.1500	10.9100
2022100222	6.3500	3.9100	5.0800	10.7700
2022100223	6.2800	3.8700	5.0200	10.6300
2022100300	6.2100	3.8200	4.9600	10.5000
2022100301	6.1300	3.7700	4.8900	10.3700
2022100302	6.0200	3.7100	4.8200	10.2400
2022100303	5.9900	3.6800	4.7800	10.1200
2022100304	5.9900	3.6700	4.7400	9.9900
2022100305	5.9600	3.6500	4.6900	9.8600
2022100306	5.9200	3.6200	4.6400	9.7500
2022100307	5.8900	3.5900	4.6000	9.6300
2022100308	5.8500	3.5600	4.5500	9.5000
2022100309	5.8300	3.5500	4.5100	9.3900
2022100310	5.8100	3.5200	4.4800	9.2900
2022100311	5.7800	3.5000	4.4400	9.2000
2022100312	5.7400	3.4800	4.4000	9.0900
2022100313	5.7100	3.4500	4.3500	8.9800
2022100314	5.6800	3.4300	4.3200	8.9000
2022100315	5.6500	3.4100	4.2900	8.8100
2022100316	5.6600	3.4000	4.2600	8.7000
2022100317	5.6400	3.3900	4.2200	8.6000
2022100318	5.6500	3.3800	4.2000	8.5100
2022100319	5.6300	3.3600	4.1600	8.4200
2022100320	5.6200	3.3500	4.1300	8.3200
2022100321	5.6200	3.3400	4.1100	8.2300
2022100322	5.6000	3.3200	4.0700	8.1400
2022100323	5.6000	3.3200	4.0500	8.0500
2022100400	5.5800	3.3000	4.0100	7.9600
2022100401	5.6000	3.3000	3.9900	7.8800
2022100402	5.6400	3.3100	3.9800	7.7900
2022100403	5.6800	3.3200	3.9700	7.7100
2022100404	5.6700	3.3100	3.9400	7.6300
2022100405	5.6700	3.3000	3.9200	7.5500
2022100406	5.6700	3.2900	3.9000	7.4800
2022100407	5.6400	3.2700	3.8600	7.4000
2022100408	5.6200	3.2600	3.8400	7.3300
2022100409	5.6200	3.2500	3.8200	7.2600
2022100410	5.6200	3.2400	3.8000	7.2000
2022100411	5.6200	3.2400	3.7800	7.1200
2022100412	5.6100	3.2300	3.7500	7.0500
2022100413	5.6200	3.2300	3.7400	7.0000
2022100414	5.6400	3.2300	3.7300	6.9300
2022100415	5.6600	3.2300	3.7200	6.8800
2022100416	5.6600	3.2300	3.7000	6.8300
2022100417	5.6700	3.2300	3.6800	6.7700
2022100418	5.7000	3.2400	3.6800	6.7300
2022100419	5.7300	3.2500	3.6800	6.6800
2022100420	5.7500	3.2500	3.6700	6.6300
2022100421	5.7800	3.2600	3.6700	6.5900
2022100422	5.8200	3.2800	3.6600	6.5400
2022100423	5.8900	3.3000	3.6700	6.5100
2022100500	5.9400	3.3300	3.6800	6.4700
2022100501	6.0500	3.3700	3.7000	6.4300
2022100502	6.1600	3.4200	3.7200	6.3900
2022100503	6.3100	3.4800	3.7500	6.3400
2022100504	6.4200	3.5300	3.7700	6.3000
2022100505	6.5000	3.5600	3.7800	6.2600
2022100506	6.5900	3.6000	3.8000	6.2400
2022100507	6.6600	3.6400	3.8300	6.2700
2022100508	6.7600	3.6900	3.8700	6.3200
2022100509	6.8200	3.7100	3.8900	6.3200
2022100510	6.9100	3.7600	3.9200	6.3400
2022100511	7.0000	3.8000	3.9600	6.3900
2022100512	7.1300	3.8700	4.0200	6.4300
2022100513	7.3400	3.9700	4.1000	6.5000
2022100514	7.6800	4.1300	4.2200	6.5800
2022100515	8.3000	4.4300	4.4300	6.6800
2022100516	9.4300	4.9500	4.8000	6.7900
2022100517	11.4700	5.9000	5.4500	6.9500
2022100518	14.8500	7.4800	6.5200	7.2100
2022100519	19.6900	9.7400	8.0700	7.6200
2022100520	24.5300	11.9900	9.6100	8.0000
2022100521	27.8100	13.5200	10.6600	8.3100
2022100522	29.8000	14.4600	11.3100	8.5000
2022100523	30.3300	14.7100	11.5100	8.6500
2022100600	30.1300	14.6300	11.4900	8.7800
2022100601	29.2800	14.2500	11.2600	8.8700
2022100602	28.1400	13.7300	10.9500	8.9300
2022100603	26.9200	13.1800	10.5900	8.9600
2022100604	25.6300	12.5900	10.2200	8.9500
2022100605	23.9000	11.7900	9.7000	8.9200
2022100606	22.3200	11.0600	9.2100	8.8500
2022100607	20.7600	10.3400	8.7300	8.7800
2022100608	19.2900	9.6500	8.2700	8.6900
2022100609	17.9200	9.0200	7.8400	8.6100
2022100610	16.6100	8.4100	7.4300	8.5400
2022100611	15.4500	7.8700	7.0800	8.4900
2022100612	14.3800	7.3800	6.7600	8.4700
2022100613	13.4700	6.9700	6.5000	8.4900
2022100614	12.6500	6.5900	6.2600	8.5000
2022100615	11.9000	6.2500	6.0300	8.4900
2022100616	11.2600	5.9500	5.8400	8.4800
2022100617	10.6800	5.6900	5.6700	8.4800
2022100618	10.1800	5.4500	5.5100	8.4400
2022100619	9.7500	5.2500	5.3800	8.4200
2022100620	9.3300	5.0600	5.2400	8.3800
2022100621	8.9700	4.8900	5.1200	8.3200
2022100622	8.6200	4.7200	5.0000	8.2800
2022100623	8.3300	4.5800	4.9000	8.2200
2022100700	8.0500	4.4500	4.8100	8.1800
2022100701	7.8100	4.3400	4.7200	8.1200
2022100702	7.5800	4.2200	4.6300	8.0500
2022100703	7.3700	4.1300	4.5600	8.0200
2022100704	7.1800	4.0400	4.5000	8.0200
2022100705	7.0000	3.9600	4.4600	8.0500
2022100706	6.8600	3.9000	4.4400	8.1300
2022100707	6.7000	3.8400	4.4200	8.2200
2022100708	6.5900	3.8000	4.4400	8.3800
2022100709	6.5000	3.7700	4.4600	8.5500
2022100710	6.4200	3.7500	4.4900	8.7100
2022100711	6.3400	3.7300	4.5100	8.8700
2022100712	6.3200	3.7500	4.5900	9.1600
2022100713	6.3600	3.8100	4.7300	9.5800
2022100714	6.4700	3.9100	4.9200	10.1300
2022100715	6.5600	3.9900	5.0900	10.6200
2022100716	6.6400	4.0600	5.2300	10.9900
2022100717	6.6800	4.1100	5.3200	11.2700
2022100718	6.7000	4.1400	5.4000	11.5000
2022100719	6.7300	4.1700	5.4600	11.6900
2022100720	6.7300	4.1800	5.5000	11.8200
2022100721	6.7200	4.1900	5.5200	11.8900
2022100722	6.7100	4.1800	5.5200	11.9100
2022100723	6.6600	4.1600	5.5100	11.9200
2022100800	6.6100	4.1300	5.4800	11.8700
2022100801	6.5500	4.1000	5.4400	11.8000
2022100802	6.4700	4.0500	5.3900	11.7000
2022100803	6.4000	4.0100	5.3300	11.5800
2022100804	6.3200	3.9600	5.2700	11.4500
2022100805	6.2300	3.9100	5.2100	11.3300
2022100806	6.1400	3.8500	5.1400	11.1800
2022100807	6.0500	3.8000	5.0700	11.0300
2022100808	5.9700	3.7500	5.0000	10.9000
2022100809	5.9000	3.7100	4.9500	10.7800
2022100810	5.8300	3.6600	4.8900	10.6700
2022100811	5.7500	3.6200	4.8400	10.5700
2022100812	5.6700	3.5700	4.7900	10.4600
2022100813	5.6000	3.5300	4.7300	10.3600
2022100814	5.5500	3.5000	4.6900	10.2700
2022100815	5.4800	3.4600	4.6400	10.1500
2022100816	5.4200	3.4200	4.5900	10.0500
2022100817	5.3900	3.3900	4.5500	9.9700
2022100818	5.3400	3.3600	4.5100	9.8700
2022100819	5.3000	3.3400	4.4800	9.7900
2022100820	5.2700	3.3100	4.4400	9.6900
2022100821	5.2300	3.2900	4.4000	9.5900
2022100822	5.1900	3.2600	4.3600	9.4900
2022100823	5.1500	3.2300	4.3200	9.4100
2022100900	5.1100	3.2100	4.2800	9.3100
2022100901	5.0500	3.1700	4.2300	9.2100
2022100902	5.0100	3.1400	4.1900	9.1200
2022100903	4.9600	3.1100	4.1500	9.0300
2022100904	4.9200	3.0900	4.1100	8.9400
2022100905	4.8700	3.0500	4.0700	8.8600
2022100906	4.8200	3.0200	4.0300	8.7800
2022100907	4.7600	2.9900	3.9900	8.6800
2022100908	4.7100	2.9600	3.9400	8.5900
2022100909	4.6600	2.9300	3.9100	8.5200
2022100910	4.6100	2.9000	3.8700	8.4500
2022100911	4.5600	2.8700	3.8400	8.3700
2022100912	4.5100	2.8400	3.8000	8.3000
2022100913	4.4700	2.8100	3.7700	8.2200
2022100914	4.4200	2.7800	3.7300	8.1600
2022100915	4.3700	2.7500	3.6900	8.0800
2022100916	4.3300	2.7300	3.6600	8.0200
2022100917	4.2900	2.7000	3.6300	7.9400
2022100918	4.2500	2.6800	3.6000	7.8800
2022100919	4.2000	2.6500	3.5600	7.8100
2022100920	4.1700	2.6300	3.5300	7.7300
2022100921	4.1400	2.6100	3.5000	7.6700
2022100922	4.1100	2.5900	3.4800	7.6100
2022100923	4.0900	2.5700	3.4500	7.5400
2022101000	4.0600	2.5600	3.4200	7.4800
2022101001	4.0500	2.5500	3.4000	7.4200
2022101002	4.0500	2.5400	3.3900	7.3600
2022101003	4.0500	2.5400	3.3700	7.3100
2022101004	4.0200	2.5200	3.3400	7.2500
2022101005	3.9700	2.4900	3.3100	7.1900
2022101006	3.9600	2.4800	3.2900	7.1300
2022101007	3.8700	2.4300	3.2500	7.0700
2022101008	3.8300	2.4100	3.2200	7.0200
2022101009	3.8400	2.4100	3.2100	6.9700
2022101010	3.8100	2.3900	3.1800	6.9300
2022101011	3.8100	2.3900	3.1900	6.9400
2022101012	3.8200	2.4100	3.2300	7.0700
2022101013	3.8400	2.4300	3.2700	7.1900
2022101014	3.8600	2.4500	3.3100	7.3100
2022101015	3.8900	2.4700	3.3700	7.4600
2022101016	3.9200	2.5000	3.4200	7.6100
2022101017	3.9500	2.5300	3.4600	7.7300
2022101018	3.9600	2.5400	3.4900	7.8100
2022101019	3.9700	2.5500	3.5100	7.8700
2022101020	3.9800	2.5600	3.5300	7.9100
2022101021	3.9800	2.5600	3.5400	7.9400
2022101022	3.9700	2.5600	3.5400	7.9500
2022101023	3.9700	2.5600	3.5300	7.9400
2022101100	3.9600	2.5500	3.5300	7.9300
2022101101	3.9500	2.5400	3.5100	7.8800
2022101102	3.9300	2.5300	3.4900	7.8300
2022101103	3.9100	2.5200	3.4700	7.7800
2022101104	3.9000	2.5100	3.4500	7.7300
2022101105	3.8800	2.4900	3.4300	7.6900
2022101106	3.8600	2.4800	3.4100	7.6300
2022101107	3.8500	2.4700	3.3900	7.5700
2022101108	3.8200	2.4500	3.3600	7.5100
2022101109	3.8100	2.4400	3.3400	7.4600
2022101110	3.7800	2.4200	3.3100	7.3900
2022101111	3.7600	2.4000	3.2900	7.3200
2022101112	3.7400	2.3900	3.2600	7.2700
2022101113	3.7200	2.3700	3.2400	7.2200
2022101114	3.6800	2.3500	3.2100	7.1600
2022101115	3.6600	2.3400	3.2000	7.1100
2022101116	3.6400	2.3300	3.1700	7.0600
2022101117	3.6300	2.3200	3.1600	7.0200
2022101118	3.6200	2.3100	3.1400	6.9800
2022101119	3.6000	2.2900	3.1200	6.9300
2022101120	3.5700	2.2800	3.1000	6.8700
2022101121	3.5500	2.2600	3.0800	6.8300
2022101122	3.5300	2.2500	3.0600	6.7700
2022101123	3.5100	2.2300	3.0400	6.7200
2022101200	3.5000	2.2200	3.0200	6.6800
2022101201	3.4600	2.2000	2.9900	6.6200
2022101202	3.4400	2.1900	2.9700	6.5700
2022101203	3.4200	2.1700	2.9400	6.5100
2022101204	3.3900	2.1500	2.9200	6.4600
2022101205	3.3700	2.1400	2.9000	6.4000
2022101206	3.3400	2.1200	2.8700	6.3500
2022101207	3.3200	2.1100	2.8500	6.3000
2022101208	3.3000	2.0900	2.8400	6.2600
2022101209	3.2800	2.0800	2.8100	6.2100
2022101210	3.2300	2.0500	2.7900	6.1600
2022101211	3.2100	2.0400	2.7700	6.1100
2022101212	3.1900	2.0300	2.7500	6.0700
2022101213	3.1700	2.0100	2.7300	6.0300
2022101214	3.1400	1.9900	2.7100	5.9900
2022101215	3.1100	1.9800	2.6800	5.9400
2022101216	3.0900	1.9700	2.6700	5.9100
2022101217	3.0700	1.9500	2.6500	5.8700
2022101218	3.0500	1.9400	2.6400	5.8400
2022101219	3.0400	1.9300	2.6200	5.8000
2022101220	3.0100	1.9200	2.6000	5.7600
2022101221	2.9900	1.9000	2.5900	5.7300
2022101222	2.9600	1.8900	2.5700	5.6900
2022101223	2.9400	1.8700	2.5500	5.6600
2022101300	2.9200	1.8600	2.5300	5.6300
2022101301	2.9000	1.8500	2.5200	5.6000
2022101302	2.8800	1.8400	2.5100	5.5700
2022101303	2.8700	1.8300	2.5000	5.5600
2022101304	2.8700	1.8400	2.5100	5.6000
2022101305	2.8700	1.8400	2.5200	5.6300
2022101306	2.8800	1.8500	2.5400	5.6700
2022101307	2.8900	1.8600	2.5600	5.7300
2022101308	2.9000	1.8700	2.5800	5.7900
2022101309	2.9000	1.8700	2.5900	5.8400
2022101310	2.9000	1.8700	2.6000	5.8700
2022101311	2.9000	1.8700	2.6100	5.9000
2022101312	2.8900	1.8700	2.6100	5.9100
2022101313	2.8700	1.8600	2.6000	5.9000
2022101314	2.8500	1.8600	2.5900	5.8900
2022101315	2.8400	1.8500	2.5800	5.8700
2022101316	2.8300	1.8400	2.5700	5.8400
2022101317	2.8100	1.8300	2.5600	5.8100
2022101318	2.8000	1.8200	2.5500	5.7900
2022101319	2.7900	1.8100	2.5400	5.7600
2022101320	2.7600	1.8000	2.5100	5.7100
2022101321	2.7500	1.7900	2.5000	5.6700
2022101322	2.7300	1.7700	2.4800	5.6300
2022101323	2.7100	1.7600	2.4600	5.5900
2022101400	2.6900	1.7500	2.4400	5.5400
2022101401	2.6600	1.7300	2.4200	5.4900
2022101402	2.6400	1.7100	2.4000	5.4500
2022101403	2.6200	1.7000	2.3800	5.4100
2022101404	2.6000	1.6900	2.3600	5.3700
2022101405	2.5700	1.6700	2.3400	5.3200
2022101406	2.5500	1.6600	2.3300	5.2900
2022101407	2.5300	1.6500	2.3100	5.2500
2022101408	2.5100	1.6400	2.2900	5.2100
2022101409	2.4900	1.6200	2.2700	5.1700
2022101410	2.4700	1.6100	2.2600	5.1300
2022101411	2.4500	1.6000	2.2400	5.1000
2022101412	2.4200	1.5800	2.2200	5.0600
2022101413	2.4100	1.5700	2.2100	5.0300
2022101414	2.3900	1.5600	2.1900	4.9900
2022101415	2.3800	1.5600	2.1900	4.9900
2022101416	2.3700	1.5500	2.1700	4.9500
2022101417	2.3700	1.5400	2.1700	4.9400
2022101418	2.3600	1.5400	2.1600	4.9200
2022101419	2.3400	1.5300	2.1500	4.8900
2022101420	2.3400	1.5300	2.1400	4.8800
2022101421	2.3400	1.5300	2.1400	4.8900
2022101422	2.3600	1.5400	2.1700	4.9600
2022101423	2.4100	1.5800	2.2300	5.1200
2022101500	2.5500	1.6900	2.4100	5.5600
2022101501	2.8900	1.9400	2.8100	6.5800
2022101502	3.3700	2.2900	3.3900	8.0300
2022101503	3.7700	2.5800	3.8500	9.2100
2022101504	3.9600	2.7200	4.0800	9.7900
2022101505	4.0300	2.7800	4.1700	10.0100
2022101506	4.0500	2.8000	4.2100	10.1200
2022101507	4.0700	2.8100	4.2300	10.1900
2022101508	4.0700	2.8100	4.2400	10.2000
2022101509	4.0600	2.8000	4.2200	10.1600
2022101510	4.0100	2.7700	4.1700	10.0400
2022101511	3.9300	2.7200	4.1000	9.8700
2022101512	3.8600	2.6600	4.0100	9.6600
2022101513	3.7700	2.6000	3.9200	9.4300
2022101514	3.7000	2.5500	3.8300	9.2000
2022101515	3.6200	2.4900	3.7400	8.9800
2022101516	3.5500	2.4500	3.6700	8.7900
2022101517	3.5600	2.4500	3.6700	8.8200
2022101518	3.7000	2.5500	3.8400	9.2400
2022101519	3.9400	2.7300	4.1200	9.9600
2022101520	4.1300	2.8700	4.3500	10.5300
2022101521	4.2300	2.9500	4.4800	10.8500
2022101522	4.2800	2.9800	4.5400	11.0000
2022101523	4.3000	3.0000	4.5600	11.0700
2022101600	4.3100	3.0100	4.5800	11.1000
2022101601	4.3200	3.0100	4.5800	11.1200
2022101602	4.3100	3.0000	4.5700	11.1000
2022101603	4.2800	2.9900	4.5500	11.0300
2022101604	4.2400	2.9600	4.5000	10.9300
2022101605	4.1900	2.9200	4.4500	10.7900
2022101606	4.1400	2.8800	4.3900	10.6400
2022101607	4.1100	2.8600	4.3500	10.5500
2022101608	4.0900	2.8500	4.3300	10.5000
2022101609	4.0700	2.8400	4.3100	10.4500
2022101610	4.0900	2.8500	4.3400	10.5200
2022101611	4.1700	2.9100	4.4400	10.7900
2022101612	4.3000	3.0100	4.6100	11.2200
2022101613	4.4400	3.1200	4.7800	11.6600
2022101614	4.5700	3.2100	4.9300	12.0300
2022101615	4.6500	3.2700	5.0200	12.2700
2022101616	4.7200	3.3200	5.1000	12.4700
2022101617	4.7700	3.3600	5.1600	12.6300
2022101618	4.8000	3.3800	5.2000	12.7300
2022101619	4.8100	3.3900	5.2100	12.7400
2022101620	4.7900	3.3700	5.1900	12.7000
2022101621	4.7700	3.3600	5.1700	12.6400
2022101622	4.7300	3.3300	5.1200	12.5300
2022101623	4.6900	3.3000	5.0800	12.4100
2022101700	4.6300	3.2600	5.0200	12.2700
2022101701	4.5800	3.2200	4.9600	12.1200
2022101702	4.5400	3.1900	4.9100	11.9900
2022101703	4.4900	3.1600	4.8500	11.8500
2022101704	4.4400	3.1200	4.7900	11.7000
2022101705	4.3800	3.0800	4.7300	11.5600
2022101706	4.3300	3.0400	4.6700	11.4100
2022101707	4.2800	3.0100	4.6100	11.2700
2022101708	4.2300	2.9700	4.5500	11.1200
2022101709	4.1700	2.9300	4.4900	10.9700
2022101710	4.0800	2.8700	4.4200	10.8200
2022101711	4.0300	2.8400	4.3700	10.6800
