POWERSTATION node 10 EASTER
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.145000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 9 27 12 7.8400 314.3700 0.8000 7.8400 0.0000 3954.1985 0.0000 183.2426 192.1551 12.5782 0.0000 3954.1985 0.4457
2022 9 27 13 7.8400 307.7000 0.8000 7.8400 0.0000 3870.4601 0.0000 183.2501 192.1626 12.5787 0.0000 3870.4601 0.4457
2022 9 27 14 7.8400 322.1100 0.8000 7.8400 0.0000 4051.8851 0.0000 183.2576 192.1701 12.5792 0.0000 4051.8851 0.4457
2022 9 27 15 7.8400 326.6400 0.8000 7.8400 0.0000 4109.0415 0.0000 183.2653 192.1778 12.5797 0.0000 4109.0415 0.4457
2022 9 27 16 7.8400 333.7800 0.8000 7.8400 0.0000 4199.0447 0.0000 183.2733 192.1858 12.5803 0.0000 4199.0447 0.4457
2022 9 27 17 7.8400 341.4300 0.8000 7.8400 0.0000 4295.4900 0.0000 183.2821 192.1946 12.5809 0.0000 4295.4900 0.4458
2022 9 27 18 7.8400 344.4400 0.8000 7.8400 0.0000 4333.5993 0.0000 183.2923 192.2048 12.5816 0.0000 4333.5993 0.4458
2022 9 27 19 7.8400 346.9500 0.8000 7.8400 0.0000 4365.4658 0.0000 183.3043 192.2169 12.5824 0.0000 4365.4658 0.4458
2022 9 27 20 7.8400 337.8300 0.8000 7.8400 0.0000 4251.0358 0.0000 183.3182 192.2307 12.5834 0.0000 4251.0358 0.4458
2022 9 27 21 7.8400 327.3200 0.8000 7.8400 0.0000 4119.1346 0.0000 183.3338 192.2463 12.5844 0.0000 4119.1346 0.4459
2022 9 27 22 7.8400 321.3200 0.8000 7.8400 0.0000 4044.0082 0.0000 183.3510 192.2635 12.5856 0.0000 4044.0082 0.4459
2022 9 27 23 7.8400 307.0600 0.8000 7.8400 0.0000 3864.9306 0.0000 183.3697 192.2822 12.5869 0.0000 3864.9306 0.4460
2022 9 28 0 7.8400 276.3500 0.8000 7.8400 0.0000 3478.7576 0.0000 183.3892 192.3017 12.5882 0.0000 3478.7576 0.4460
2022 9 28 1 7.8400 246.4400 0.8000 7.8400 0.0000 3102.5811 0.0000 183.4092 192.3217 12.5896 0.0000 3102.5811 0.4461
2022 9 28 2 7.8400 243.4900 0.8000 7.8400 0.0000 3065.7791 0.0000 183.4293 192.3419 12.5910 0.0000 3065.7791 0.4461
2022 9 28 3 7.8400 274.3400 0.8000 7.8400 0.0000 3454.5928 0.0000 183.4496 192.3621 12.5924 0.0000 3454.5928 0.4462
2022 9 28 4 7.8400 306.6800 0.8000 7.8400 0.0000 3862.2569 0.0000 183.4699 192.3824 12.5938 0.0000 3862.2569 0.4462
2022 9 28 5 7.8400 312.1100 0.8000 7.8400 0.0000 3931.0742 0.0000 183.4901 192.4026 12.5952 0.0000 3931.0742 0.4463
2022 9 28 6 7.8400 312.6200 0.8000 7.8400 0.0000 3937.9314 0.0000 183.5103 192.4228 12.5965 0.0000 3937.9314 0.4463
2022 9 28 7 7.8400 324.8100 0.8000 7.8400 0.0000 4091.9351 0.0000 183.5306 192.4431 12.5979 0.0000 4091.9351 0.4464
2022 9 28 8 7.8400 333.1500 0.8000 7.8400 0.0000 4197.4675 0.0000 183.5509 192.4634 12.5993 0.0000 4197.4675 0.4464
2022 9 28 9 7.8400 328.0300 0.8000 7.8400 0.0000 4133.4192 0.0000 183.5714 192.4839 12.6007 0.0000 4133.4192 0.4465
2022 9 28 10 7.8400 323.9500 0.8000 7.8400 0.0000 4082.4629 0.0000 183.5918 192.5043 12.6021 0.0000 4082.4629 0.4465
2022 9 28 11 7.8400 325.5900 0.8000 7.8400 0.0000 4103.5857 0.0000 183.6122 192.5247 12.6035 0.0000 4103.5857 0.4466
2022 9 28 12 7.8400 328.8300 0.8000 7.8400 0.0000 4144.8770 0.0000 183.6324 192.5449 12.6049 0.0000 4144.8770 0.4466
2022 9 28 13 7.8400 330.2400 0.8000 7.8400 0.0000 4163.1015 0.0000 183.6523 192.5648 12.6063 0.0000 4163.1015 0.4467
2022 9 28 14 7.8400 329.7100 0.8000 7.8400 0.0000 4156.8635 0.0000 183.6719 192.5844 12.6076 0.0000 4156.8635 0.4467
2022 9 28 15 7.8400 320.1000 0.8000 7.8400 0.0000 4036.1273 0.0000 183.6912 192.6037 12.6090 0.0000 4036.1273 0.4467
2022 9 28 16 7.8400 315.4400 0.8000 7.8400 0.0000 3977.7791 0.0000 183.7101 192.6226 12.6103 0.0000 3977.7791 0.4468
2022 9 28 17 7.8400 320.0600 0.8000 7.8400 0.0000 4036.4468 0.0000 183.7287 192.6412 12.6115 0.0000 4036.4468 0.4468
2022 9 28 18 7.8400 320.7100 0.8000 7.8400 0.0000 4045.0463 0.0000 183.7469 192.6594 12.6128 0.0000 4045.0463 0.4469
2022 9 28 19 7.8400 316.6600 0.8000 7.8400 0.0000 3994.3550 0.0000 183.7649 192.6774 12.6140 0.0000 3994.3550 0.4469
2022 9 28 20 7.8400 312.1300 0.8000 7.8400 0.0000 3937.5920 0.0000 183.7825 192.6951 12.6152 0.0000 3937.5920 0.4470
2022 9 28 21 7.8400 293.6400 0.8000 7.8400 0.0000 3704.6871 0.0000 183.7999 192.7125 12.6164 0.0000 3704.6871 0.4470
2022 9 28 22 7.8400 292.4600 0.8000 7.8400 0.0000 3690.1429 0.0000 183.8171 192.7296 12.6176 0.0000 3690.1429 0.4471
2022 9 28 23 7.8400 316.9900 0.8000 7.8400 0.0000 4000.0190 0.0000 183.8339 192.7464 12.6188 0.0000 4000.0190 0.4471
2022 9 29 0 7.8400 314.0000 0.8000 7.8400 0.0000 3962.6466 0.0000 183.8505 192.7630 12.6199 0.0000 3962.6466 0.4471
2022 9 29 1 7.8400 313.9700 0.8000 7.8400 0.0000 3962.6203 0.0000 183.8668 192.7793 12.6210 0.0000 3962.6203 0.4472
2022 9 29 2 7.8400 313.9600 0.8000 7.8400 0.0000 3962.8410 0.0000 183.8829 192.7954 12.6221 0.0000 3962.8410 0.4472
2022 9 29 3 7.8400 314.5600 0.8000 7.8400 0.0000 3970.7575 0.0000 183.8988 192.8113 12.6232 0.0000 3970.7575 0.4473
2022 9 29 4 7.8400 320.6300 0.8000 7.8400 0.0000 4047.7257 0.0000 183.9145 192.8270 12.6243 0.0000 4047.7257 0.4473
2022 9 29 5 7.8400 326.5500 0.8000 7.8400 0.0000 4122.8083 0.0000 183.9300 192.8425 12.6254 0.0000 4122.8083 0.4473
2022 9 29 6 7.8400 329.3000 0.8000 7.8400 0.0000 4157.8734 0.0000 183.9453 192.8578 12.6264 0.0000 4157.8734 0.4474
2022 9 29 7 7.8400 348.4400 0.8000 7.8400 0.0000 4399.9039 0.0000 183.9604 192.8729 12.6274 0.0000 4399.9039 0.4474
2022 9 29 8 7.8400 371.5900 0.8000 7.8400 0.0000 4692.6093 0.0000 183.9753 192.8878 12.6285 0.0000 4692.6093 0.4474
2022 9 29 9 7.8400 377.8600 0.8000 7.8400 0.0000 4772.1715 0.0000 183.9900 192.9025 12.6295 0.0000 4772.1715 0.4475
2022 9 29 10 7.8400 354.6500 0.8000 7.8400 0.0000 4479.3954 0.0000 184.0045 192.9170 12.6305 0.0000 4479.3954 0.4475
2022 9 29 11 7.8400 339.8800 0.8000 7.8400 0.0000 4293.1788 0.0000 184.0189 192.9314 12.6315 0.0000 4293.1788 0.4475
2022 9 29 12 7.8400 349.1900 0.8000 7.8400 0.0000 4411.1182 0.0000 184.0331 192.9456 12.6324 0.0000 4411.1182 0.4476
2022 9 29 13 7.8400 340.8000 0.8000 7.8400 0.0000 4305.4603 0.0000 184.0471 192.9597 12.6334 0.0000 4305.4603 0.4476
2022 9 29 14 7.8400 355.7500 0.8000 7.8400 0.0000 4494.6684 0.0000 184.0610 192.9735 12.6343 0.0000 4494.6684 0.4476
2022 9 29 15 7.8400 371.6800 0.8000 7.8400 0.0000 4696.2831 0.0000 184.0747 192.9872 12.6353 0.0000 4696.2831 0.4477
2022 9 29 16 7.8400 378.1500 0.8000 7.8400 0.0000 4778.3850 0.0000 184.0883 193.0008 12.6362 0.0000 4778.3850 0.4477
2022 9 29 17 7.8400 382.6500 0.8000 7.8400 0.0000 4835.6002 0.0000 184.1017 193.0142 12.6371 0.0000 4835.6002 0.4477
2022 9 29 18 7.8400 376.7800 0.8000 7.8400 0.0000 4761.7636 0.0000 184.1150 193.0275 12.6380 0.0000 4761.7636 0.4478
2022 9 29 19 7.8400 373.9000 0.8000 7.8400 0.0000 4725.7033 0.0000 184.1281 193.0406 12.6389 0.0000 4725.7033 0.4478
2022 9 29 20 7.8400 359.2700 0.8000 7.8400 0.0000 4541.1163 0.0000 184.1411 193.0536 12.6398 0.0000 4541.1163 0.4478
2022 9 29 21 7.8400 339.6900 0.8000 7.8400 0.0000 4293.9288 0.0000 184.1540 193.0665 12.6407 0.0000 4293.9288 0.4479
2022 9 29 22 7.8400 335.5400 0.8000 7.8400 0.0000 4241.7638 0.0000 184.1668 193.0793 12.6416 0.0000 4241.7638 0.4479
2022 9 29 23 7.8400 341.5400 0.8000 7.8400 0.0000 4317.9095 0.0000 184.1794 193.0919 12.6425 0.0000 4317.9095 0.4479
2022 9 30 0 7.8400 324.5500 0.8000 7.8400 0.0000 4103.3922 0.0000 184.1919 193.1044 12.6433 0.0000 4103.3922 0.4480
2022 9 30 1 7.8400 322.1200 0.8000 7.8400 0.0000 4072.9431 0.0000 184.2043 193.1168 12.6442 0.0000 4072.9431 0.4480
2022 9 30 2 7.8400 320.8600 0.8000 7.8400 0.0000 4057.2820 0.0000 184.2166 193.1291 12.6450 0.0000 4057.2820 0.4480
2022 9 30 3 7.8400 320.8000 0.8000 7.8400 0.0000 4056.7917 0.0000 184.2288 193.1413 12.6459 0.0000 4056.7917 0.4481
2022 9 30 4 7.8400 321.3000 0.8000 7.8400 0.0000 4063.3811 0.0000 184.2408 193.1534 12.6467 0.0000 4063.3811 0.4481
2022 9 30 5 7.8400 327.7000 0.8000 7.8400 0.0000 4144.5895 0.0000 184.2528 193.1653 12.6475 0.0000 4144.5895 0.4481
2022 9 30 6 7.8400 355.5300 0.8000 7.8400 0.0000 4496.8595 0.0000 184.2647 193.1772 12.6483 0.0000 4496.8595 0.4481
2022 9 30 7 7.8400 370.8800 0.8000 7.8400 0.0000 4691.3114 0.0000 184.2765 193.1890 12.6491 0.0000 4691.3114 0.4482
2022 9 30 8 7.8400 365.2600 0.8000 7.8400 0.0000 4620.5164 0.0000 184.2882 193.2007 12.6499 0.0000 4620.5164 0.4482
2022 9 30 9 7.8400 354.3600 0.8000 7.8400 0.0000 4482.9136 0.0000 184.2998 193.2123 12.6507 0.0000 4482.9136 0.4482
2022 9 30 10 7.8400 331.2900 0.8000 7.8400 0.0000 4191.3228 0.0000 184.3113 193.2238 12.6515 0.0000 4191.3228 0.4483
2022 9 30 11 7.8400 292.1500 0.8000 7.8400 0.0000 3696.3706 0.0000 184.3226 193.2352 12.6523 0.0000 3696.3706 0.4483
2022 9 30 12 7.8400 264.0800 0.8000 7.8400 0.0000 3341.4250 0.0000 184.3339 193.2464 12.6531 0.0000 3341.4250 0.4483
2022 9 30 13 7.8400 209.4500 0.8000 7.8400 0.0000 2650.3485 0.0000 184.3451 193.2577 12.6538 0.0000 2650.3485 0.4483
2022 9 30 14 7.8400 204.5600 0.8000 7.8400 0.0000 2588.6276 0.0000 184.3563 193.2688 12.6546 0.0000 2588.6276 0.4484
2022 9 30 15 7.8400 225.8600 0.8000 7.8400 0.0000 2858.3425 0.0000 184.3674 193.2799 12.6554 0.0000 2858.3425 0.4484
2022 9 30 16 7.8400 307.7600 0.8000 7.8400 0.0000 3895.0503 0.0000 184.3784 193.2909 12.6561 0.0000 3895.0503 0.4484
2022 9 30 17 7.8400 293.1200 0.8000 7.8400 0.0000 3709.9850 0.0000 184.3893 193.3018 12.6569 0.0000 3709.9850 0.4484
2022 9 30 18 7.8400 316.2800 0.8000 7.8400 0.0000 4003.3551 0.0000 184.4002 193.3127 12.6576 0.0000 4003.3551 0.4485
2022 9 30 19 7.8400 306.5000 0.8000 7.8400 0.0000 3879.7921 0.0000 184.4111 193.3236 12.6584 0.0000 3879.7921 0.4485
2022 9 30 20 7.8400 201.5000 0.8000 7.8400 0.0000 2550.8126 0.0000 184.4219 193.3345 12.6591 0.0000 2550.8126 0.4485
2022 9 30 21 7.8400 176.8500 0.8000 7.8400 0.0000 2238.8966 0.0000 184.4327 193.3453 12.6599 0.0000 2238.8966 0.4485
2022 9 30 22 7.8400 99.1600 0.8000 7.8400 0.0000 1255.4252 0.0000 184.4435 193.3560 12.6606 0.0000 1255.4252 0.4486
2022 9 30 23 7.8400 83.4300 0.8000 7.8400 0.0000 1056.3355 0.0000 184.4543 193.3668 12.6613 0.0000 1056.3355 0.4486
2022 10 1 0 7.8400 69.2000 0.8000 7.8400 0.0000 876.2156 0.0000 184.4650 193.3775 12.6621 0.0000 876.2156 0.4486
2022 10 1 1 7.8400 54.4200 0.8000 7.8400 0.0000 689.1102 0.0000 184.4757 193.3882 12.6628 0.0000 689.1102 0.4487
2022 10 1 2 7.8400 23.3800 0.8000 7.8400 0.0000 296.0737 0.0000 184.4864 193.3990 12.6635 0.0000 296.0737 0.4487
2022 10 1 3 7.8400 18.4000 0.8000 7.8400 0.0000 233.0229 0.0000 184.4973 193.4098 12.6643 0.0000 233.0229 0.4487
2022 10 1 4 7.8400 17.4200 0.8000 7.8400 0.0000 220.6252 0.0000 184.5084 193.4209 12.6651 0.0000 220.6252 0.4487
2022 10 1 5 7.8400 17.0300 0.8000 7.8400 0.0000 215.6995 0.0000 184.5200 193.4326 12.6659 0.0000 215.6995 0.4488
2022 10 1 6 7.8400 25.9500 0.8000 7.8400 0.0000 328.7020 0.0000 184.5330 193.4455 12.6667 0.0000 328.7020 0.4488
2022 10 1 7 7.8400 48.9000 0.8000 7.8400 0.0000 619.4552 0.0000 184.5483 193.4608 12.6678 0.0000 619.4552 0.4488
2022 10 1 8 7.8400 79.6000 0.8000 7.8400 0.0000 1008.4587 0.0000 184.5670 193.4796 12.6691 0.0000 1008.4587 0.4489
2022 10 1 9 7.8400 119.5500 0.8000 7.8400 0.0000 1514.7718 0.0000 184.5894 193.5019 12.6706 0.0000 1514.7718 0.4489
2022 10 1 10 7.8400 116.2000 0.8000 7.8400 0.0000 1472.5271 0.0000 184.6147 193.5272 12.6724 0.0000 1472.5271 0.4490
2022 10 1 11 7.8400 97.9500 0.8000 7.8400 0.0000 1241.4397 0.0000 184.6419 193.5544 12.6742 0.0000 1241.4397 0.4491
2022 10 1 12 7.8400 80.5800 0.8000 7.8400 0.0000 1021.4444 0.0000 184.6701 193.5826 12.6762 0.0000 1021.4444 0.4491
2022 10 1 13 7.8400 72.0100 0.8000 7.8400 0.0000 912.9514 0.0000 184.6987 193.6112 12.6781 0.0000 912.9514 0.4492
2022 10 1 14 7.8400 72.8100 0.8000 7.8400 0.0000 923.2386 0.0000 184.7277 193.6402 12.6801 0.0000 923.2386 0.4493
2022 10 1 15 7.8400 75.9900 0.8000 7.8400 0.0000 963.7134 0.0000 184.7568 193.6694 12.6821 0.0000 963.7134 0.4493
2022 10 1 16 7.8400 149.9700 0.8000 7.8400 0.0000 1902.2357 0.0000 184.7860 193.6985 12.6841 0.0000 1902.2357 0.4494
2022 10 1 17 7.8400 184.2700 0.8000 7.8400 0.0000 2337.6649 0.0000 184.8148 193.7273 12.6861 0.0000 2337.6649 0.4495
2022 10 1 18 7.8400 213.0600 0.8000 7.8400 0.0000 2703.3101 0.0000 184.8430 193.7555 12.6880 0.0000 2703.3101 0.4495
2022 10 1 19 7.8400 196.2000 0.8000 7.8400 0.0000 2489.7615 0.0000 184.8706 193.7831 12.6899 0.0000 2489.7615 0.4496
2022 10 1 20 7.8400 157.6900 0.8000 7.8400 0.0000 2001.3644 0.0000 184.8975 193.8100 12.6918 0.0000 2001.3644 0.4497
2022 10 1 21 7.8400 120.0200 0.8000 7.8400 0.0000 1523.4824 0.0000 184.9238 193.8364 12.6936 0.0000 1523.4824 0.4497
2022 10 1 22 7.8400 84.2900 0.8000 7.8400 0.0000 1070.0900 0.0000 184.9496 193.8621 12.6953 0.0000 1070.0900 0.4498
2022 10 1 23 7.8400 70.8700 0.8000 7.8400 0.0000 899.8412 0.0000 184.9748 193.8873 12.6971 0.0000 899.8412 0.4499
2022 10 2 0 7.8400 70.3200 0.8000 7.8400 0.0000 892.9769 0.0000 184.9994 193.9120 12.6988 0.0000 892.9769 0.4499
2022 10 2 1 7.8400 63.9500 0.8000 7.8400 0.0000 812.1919 0.0000 185.0236 193.9361 12.7004 0.0000 812.1919 0.4500
2022 10 2 2 7.8400 68.0300 0.8000 7.8400 0.0000 864.1204 0.0000 185.0473 193.9599 12.7020 0.0000 864.1204 0.4500
2022 10 2 3 7.8400 64.9900 0.8000 7.8400 0.0000 825.6100 0.0000 185.0706 193.9831 12.7036 0.0000 825.6100 0.4501
2022 10 2 4 7.8400 65.3600 0.8000 7.8400 0.0000 830.4132 0.0000 185.0936 194.0061 12.7052 0.0000 830.4132 0.4502
2022 10 2 5 7.8400 65.2000 0.8000 7.8400 0.0000 828.4813 0.0000 185.1161 194.0286 12.7068 0.0000 828.4813 0.4502
2022 10 2 6 7.8400 127.7400 0.8000 7.8400 0.0000 1623.3576 0.0000 185.1383 194.0509 12.7083 0.0000 1623.3576 0.4503
2022 10 2 7 7.8400 93.3700 0.8000 7.8400 0.0000 1186.7139 0.0000 185.1602 194.0728 12.7098 0.0000 1186.7139 0.4503
2022 10 2 8 7.8400 212.7600 0.8000 7.8400 0.0000 2704.4521 0.0000 185.1818 194.0944 12.7113 0.0000 2704.4521 0.4504
2022 10 2 9 7.8400 232.8900 0.8000 7.8400 0.0000 2960.6712 0.0000 185.2032 194.1157 12.7127 0.0000 2960.6712 0.4504
2022 10 2 10 7.8400 233.2600 0.8000 7.8400 0.0000 2965.7123 0.0000 185.2242 194.1368 12.7142 0.0000 2965.7123 0.4505
2022 10 2 11 7.8400 253.5800 0.8000 7.8400 0.0000 3224.4275 0.0000 185.2451 194.1576 12.7156 0.0000 3224.4275 0.4505
2022 10 2 12 7.8400 287.3600 0.8000 7.8400 0.0000 3654.3672 0.0000 185.2657 194.1782 12.7170 0.0000 3654.3672 0.4506
2022 10 2 13 7.8400 254.1600 0.8000 7.8400 0.0000 3232.5172 0.0000 185.2860 194.1986 12.7184 0.0000 3232.5172 0.4506
2022 10 2 14 7.8400 224.5500 0.8000 7.8400 0.0000 2856.2348 0.0000 185.3062 194.2187 12.7198 0.0000 2856.2348 0.4507
2022 10 2 15 7.8400 107.4000 0.8000 7.8400 0.0000 1366.2551 0.0000 185.3261 194.2386 12.7212 0.0000 1366.2551 0.4507
2022 10 2 16 7.8400 220.4100 0.8000 7.8400 0.0000 2804.1738 0.0000 185.3458 194.2583 12.7225 0.0000 2804.1738 0.4508
2022 10 2 17 7.8400 297.9300 0.8000 7.8400 0.0000 3790.8224 0.0000 185.3652 194.2777 12.7239 0.0000 3790.8224 0.4508
2022 10 2 18 7.8400 331.6800 0.8000 7.8400 0.0000 4220.6909 0.0000 185.3845 194.2970 12.7252 0.0000 4220.6909 0.4509
2022 10 2 19 7.8400 318.4200 0.8000 7.8400 0.0000 4052.3711 0.0000 185.4035 194.3160 12.7265 0.0000 4052.3711 0.4509
2022 10 2 20 7.8400 253.0800 0.8000 7.8400 0.0000 3221.1485 0.0000 185.4223 194.3348 12.7278 0.0000 3221.1485 0.4510
2022 10 2 21 7.8400 178.6600 0.8000 7.8400 0.0000 2274.1747 0.0000 185.4409 194.3534 12.7291 0.0000 2274.1747 0.4510
2022 10 2 22 7.8400 165.3800 0.8000 7.8400 0.0000 2105.3416 0.0000 185.4593 194.3718 12.7303 0.0000 2105.3416 0.4510
2022 10 2 23 7.8400 194.7300 0.8000 7.8400 0.0000 2479.2197 0.0000 185.4775 194.3900 12.7316 0.0000 2479.2197 0.4511
2022 10 3 0 7.8400 179.9000 0.8000 7.8400 0.0000 2290.6326 0.0000 185.4955 194.4080 12.7328 0.0000 2290.6326 0.4511
2022 10 3 1 7.8400 171.6000 0.8000 7.8400 0.0000 2185.1601 0.0000 185.5133 194.4258 12.7340 0.0000 2185.1601 0.4512
2022 10 3 2 7.8400 100.4500 0.8000 7.8400 0.0000 1279.2550 0.0000 185.5309 194.4434 12.7352 0.0000 1279.2550 0.4512
2022 10 3 3 7.8400 104.5500 0.8000 7.8400 0.0000 1331.5946 0.0000 185.5483 194.4608 12.7364 0.0000 1331.5946 0.4513
2022 10 3 4 7.8400 140.4600 0.8000 7.8400 0.0000 1789.1264 0.0000 185.5656 194.4781 12.7376 0.0000 1789.1264 0.4513
2022 10 3 5 7.8400 212.7100 0.8000 7.8400 0.0000 2709.6686 0.0000 185.5826 194.4951 12.7388 0.0000 2709.6686 0.4513
2022 10 3 6 7.8400 305.1800 0.8000 7.8400 0.0000 3887.9780 0.0000 185.5995 194.5120 12.7400 0.0000 3887.9780 0.4514
2022 10 3 7 7.8400 323.5700 0.8000 7.8400 0.0000 4122.6370 0.0000 185.6162 194.5287 12.7411 0.0000 4122.6370 0.4514
2022 10 3 8 7.8400 275.9600 0.8000 7.8400 0.0000 3516.3461 0.0000 185.6327 194.5452 12.7422 0.0000 3516.3461 0.4515
2022 10 3 9 7.8400 212.7300 0.8000 7.8400 0.0000 2710.8936 0.0000 185.6491 194.5616 12.7434 0.0000 2710.8936 0.4515
2022 10 3 10 7.8400 156.7600 0.8000 7.8400 0.0000 1997.8223 0.0000 185.6653 194.5778 12.7445 0.0000 1997.8223 0.4515
2022 10 3 11 7.8400 126.7100 0.8000 7.8400 0.0000 1614.9908 0.0000 185.6813 194.5938 12.7456 0.0000 1614.9908 0.4516
2022 10 3 12 7.8400 137.5900 0.8000 7.8400 0.0000 1753.8128 0.0000 185.6972 194.6097 12.7467 0.0000 1753.8128 0.4516
2022 10 3 13 7.8400 154.3700 0.8000 7.8400 0.0000 1967.8685 0.0000 185.7130 194.6255 12.7477 0.0000 1967.8685 0.4517
2022 10 3 14 7.8400 196.1100 0.8000 7.8400 0.0000 2500.1693 0.0000 185.7286 194.6411 12.7488 0.0000 2500.1693 0.4517
2022 10 3 15 7.8400 238.2900 0.8000 7.8400 0.0000 3038.1672 0.0000 185.7441 194.6566 12.7499 0.0000 3038.1672 0.4517
2022 10 3 16 7.8400 332.4800 0.8000 7.8400 0.0000 4239.4280 0.0000 185.7594 194.6719 12.7509 0.0000 4239.4280 0.4518
2022 10 3 17 7.8400 367.0800 0.8000 7.8400 0.0000 4680.9922 0.0000 185.7746 194.6871 12.7520 0.0000 4680.9922 0.4518
2022 10 3 18 7.8400 373.7600 0.8000 7.8400 0.0000 4766.5614 0.0000 185.7896 194.7021 12.7530 0.0000 4766.5614 0.4518
2022 10 3 19 7.8400 364.8600 0.8000 7.8400 0.0000 4653.4328 0.0000 185.8045 194.7170 12.7540 0.0000 4653.4328 0.4519
2022 10 3 20 7.8400 326.4700 0.8000 7.8400 0.0000 4164.1369 0.0000 185.8193 194.7318 12.7550 0.0000 4164.1369 0.4519
2022 10 3 21 7.8400 319.0700 0.8000 7.8400 0.0000 4070.0701 0.0000 185.8339 194.7464 12.7560 0.0000 4070.0701 0.4520
2022 10 3 22 7.8400 297.8500 0.8000 7.8400 0.0000 3799.6833 0.0000 185.8484 194.7609 12.7570 0.0000 3799.6833 0.4520
2022 10 3 23 7.8400 211.7700 0.8000 7.8400 0.0000 2701.7664 0.0000 185.8628 194.7753 12.7580 0.0000 2701.7664 0.4520
2022 10 4 0 7.8400 193.6000 0.8000 7.8400 0.0000 2470.1423 0.0000 185.8770 194.7895 12.7590 0.0000 2470.1423 0.4521
2022 10 4 1 7.8400 193.0400 0.8000 7.8400 0.0000 2463.1840 0.0000 185.8911 194.8036 12.7600 0.0000 2463.1840 0.4521
2022 10 4 2 7.8400 173.9500 0.8000 7.8400 0.0000 2219.7632 0.0000 185.9051 194.8176 12.7609 0.0000 2219.7632 0.4521
2022 10 4 3 7.8400 192.6700 0.8000 7.8400 0.0000 2458.8310 0.0000 185.9190 194.8315 12.7619 0.0000 2458.8310 0.4522
2022 10 4 4 7.8400 202.5600 0.8000 7.8400 0.0000 2585.2370 0.0000 185.9327 194.8452 12.7628 0.0000 2585.2370 0.4522
2022 10 4 5 7.8400 252.2900 0.8000 7.8400 0.0000 3220.1679 0.0000 185.9463 194.8588 12.7638 0.0000 3220.1679 0.4522
2022 10 4 6 7.8400 299.2900 0.8000 7.8400 0.0000 3820.3422 0.0000 185.9598 194.8723 12.7647 0.0000 3820.3422 0.4523
2022 10 4 7 7.8400 308.4300 0.8000 7.8400 0.0000 3937.3789 0.0000 185.9772 194.8897 12.7659 0.0000 3937.3789 0.4523
2022 10 4 8 7.8400 303.3300 0.8000 7.8400 0.0000 3872.6220 0.0000 185.9940 194.9065 12.7670 0.0000 3872.6220 0.4523
2022 10 4 9 7.8400 266.3100 0.8000 7.8400 0.0000 3400.2101 0.0000 186.0062 194.9187 12.7679 0.0000 3400.2101 0.4524
2022 10 4 10 7.8400 223.4600 0.8000 7.8400 0.0000 2853.2932 0.0000 186.0183 194.9308 12.7687 0.0000 2853.2932 0.4524
2022 10 4 11 7.8400 171.5200 0.8000 7.8400 0.0000 2190.2287 0.0000 186.0303 194.9428 12.7695 0.0000 2190.2287 0.4524
2022 10 4 12 7.8400 159.6400 0.8000 7.8400 0.0000 2038.6574 0.0000 186.0423 194.9548 12.7703 0.0000 2038.6574 0.4525
2022 10 4 13 7.8400 148.3800 0.8000 7.8400 0.0000 1894.9841 0.0000 186.0541 194.9666 12.7712 0.0000 1894.9841 0.4525
2022 10 4 14 7.8400 152.6300 0.8000 7.8400 0.0000 1949.3848 0.0000 186.0659 194.9784 12.7720 0.0000 1949.3848 0.4525
2022 10 4 15 7.8400 187.8200 0.8000 7.8400 0.0000 2398.9809 0.0000 186.0776 194.9901 12.7728 0.0000 2398.9809 0.4525
2022 10 4 16 7.8400 211.9200 0.8000 7.8400 0.0000 2706.9734 0.0000 186.0892 195.0017 12.7736 0.0000 2706.9734 0.4526
2022 10 4 17 7.8400 236.0900 0.8000 7.8400 0.0000 3015.8974 0.0000 186.1007 195.0132 12.7744 0.0000 3015.8974 0.4526
2022 10 4 18 7.8400 212.0100 0.8000 7.8400 0.0000 2708.4579 0.0000 186.1122 195.0247 12.7751 0.0000 2708.4579 0.4526
2022 10 4 19 7.8400 178.5700 0.8000 7.8400 0.0000 2281.3972 0.0000 186.1236 195.0361 12.7759 0.0000 2281.3972 0.4527
2022 10 4 20 7.8400 159.3100 0.8000 7.8400 0.0000 2035.4568 0.0000 186.1350 195.0475 12.7767 0.0000 2035.4568 0.4527
2022 10 4 21 7.8400 161.8500 0.8000 7.8400 0.0000 2068.0351 0.0000 186.1462 195.0587 12.7775 0.0000 2068.0351 0.4527
2022 10 4 22 7.8400 141.6400 0.8000 7.8400 0.0000 1809.9112 0.0000 186.1575 195.0700 12.7782 0.0000 1809.9112 0.4527
2022 10 4 23 7.8400 45.8400 0.8000 7.8400 0.0000 585.7901 0.0000 186.1686 195.0811 12.7790 0.0000 585.7901 0.4528
2022 10 5 0 7.8400 87.4300 0.8000 7.8400 0.0000 1117.3361 0.0000 186.1797 195.0923 12.7798 0.0000 1117.3361 0.4528
