POWERSTATION node 7 SVEIGSHYL_II
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.145000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 9 4 20 4.8000 449.0300 0.8000 4.8000 0.0000 2984.3891 0.0000 162.9026 166.2434 6.6463 0.0000 2984.3891 0.3846
2022 9 4 21 4.8000 418.8500 0.8000 4.8000 0.0000 2783.7636 0.0000 162.9002 166.2410 6.6462 0.0000 2783.7636 0.3846
2022 9 4 22 4.8000 344.0800 0.8000 4.8000 0.0000 2286.7936 0.0000 162.8979 166.2387 6.6461 0.0000 2286.7936 0.3846
2022 9 4 23 4.8000 275.7500 0.8000 4.8000 0.0000 1832.6385 0.0000 162.8955 166.2363 6.6460 0.0000 1832.6385 0.3846
2022 9 5 0 4.8000 225.3100 0.8000 4.8000 0.0000 1497.3919 0.0000 162.8932 166.2340 6.6459 0.0000 1497.3919 0.3846
2022 9 5 1 4.8000 217.5800 0.8000 4.8000 0.0000 1445.9981 0.0000 162.8908 166.2316 6.6458 0.0000 1445.9981 0.3846
2022 9 5 2 4.8000 228.2200 0.8000 4.8000 0.0000 1516.6878 0.0000 162.8885 166.2293 6.6457 0.0000 1516.6878 0.3846
2022 9 5 3 4.8000 245.1000 0.8000 4.8000 0.0000 1628.8442 0.0000 162.8861 166.2269 6.6456 0.0000 1628.8442 0.3846
2022 9 5 4 4.8000 376.3900 0.8000 4.8000 0.0000 2501.3131 0.0000 162.8838 166.2246 6.6455 0.0000 2501.3131 0.3846
2022 9 5 5 4.8000 457.3400 0.8000 4.8000 0.0000 3039.2252 0.0000 162.8814 166.2222 6.6454 0.0000 3039.2252 0.3846
2022 9 5 6 4.8000 503.6800 0.8000 4.8000 0.0000 3347.1266 0.0000 162.8791 166.2199 6.6453 0.0000 3347.1266 0.3846
2022 9 5 7 4.8000 517.0400 0.8000 4.8000 0.0000 3435.8587 0.0000 162.8767 166.2175 6.6452 0.0000 3435.8587 0.3846
2022 9 5 8 4.8000 476.2600 0.8000 4.8000 0.0000 3164.8202 0.0000 162.8744 166.2152 6.6452 0.0000 3164.8202 0.3846
2022 9 5 9 4.8000 429.2600 0.8000 4.8000 0.0000 2852.4570 0.0000 162.8720 166.2128 6.6451 0.0000 2852.4570 0.3846
2022 9 5 10 4.8000 385.8200 0.8000 4.8000 0.0000 2563.7588 0.0000 162.8697 166.2105 6.6450 0.0000 2563.7588 0.3845
