RESERVOIR node 0 HJELLE
reservoir_init_fr= 0.70000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 11 29 0 5.3000 362.5600 0.8000 0.0000 10.8662 757.1732 1.0962 0.0000 3.2000 0.0000 2.0943 0.0000 5.2943 
2022 11 30 0 3.6200 364.6000 0.8000 0.0000 10.7465 757.1493 1.0829 0.0000 3.2000 0.0000 1.8050 0.0000 5.0050 
2022 12 1 0 2.7800 349.6500 0.8000 0.0000 10.5875 757.1175 1.0653 0.0000 3.2000 0.0000 1.4205 0.0000 4.6205 
2022 12 2 0 2.3500 324.9900 0.8000 0.0000 10.4253 757.0851 1.0473 0.0000 3.2000 0.0000 1.0282 0.0000 4.2282 
2022 12 3 0 1.9800 268.8200 0.8000 0.0000 10.2646 757.0529 1.0294 0.0000 3.2000 0.0000 0.6397 0.0000 3.8397 
2022 12 4 0 1.8200 271.5000 0.8000 0.0000 10.1202 757.0240 1.0134 0.0000 3.2000 0.0000 0.2907 0.0000 3.4907 
2022 12 5 0 1.7000 290.7800 0.8000 0.0000 9.9906 756.9981 0.9990 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 6 0 1.6900 346.8000 0.8000 0.0000 9.8602 756.8552 0.9845 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 7 0 1.6500 334.1100 0.8000 0.0000 9.7262 756.7165 0.9696 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 8 0 1.7400 399.0300 0.8000 0.0000 9.6001 756.5859 0.9556 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 9 0 1.8700 418.6900 0.8000 0.0000 9.4852 756.4669 0.9428 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 10 0 1.8700 362.9800 0.8000 0.0000 9.3703 756.3479 0.9300 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 11 0 1.9800 338.6100 0.8000 0.0000 9.2649 756.2388 0.9183 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 12 0 1.9900 446.1100 0.8000 0.0000 9.1603 756.1305 0.9067 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 13 0 1.9000 458.6300 0.8000 0.0000 9.0480 756.0142 0.8942 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 14 0 1.7900 451.4100 0.8000 0.0000 8.9262 755.8881 0.8807 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 15 0 1.6600 396.6100 0.8000 0.0000 8.7931 755.7503 0.8659 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 16 0 1.5700 413.8400 0.8000 0.0000 8.6523 755.6044 0.8503 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 17 0 1.5100 254.6500 0.8000 0.0000 8.5063 755.4532 0.8340 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 18 0 1.5500 206.4000 0.8000 0.0000 8.3637 755.3056 0.8182 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 19 0 1.6900 211.4800 0.8000 0.0000 8.2333 755.1705 0.8037 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 20 0 2.1300 205.2500 0.8000 0.0000 8.1408 755.0748 0.7934 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 21 0 3.7500 223.3000 0.8000 0.0000 8.1883 755.1240 0.7987 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 22 0 3.8700 201.9700 0.8000 0.0000 8.2462 755.1839 0.8051 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 23 0 2.8700 193.2900 0.8000 0.0000 8.2177 755.1544 0.8020 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 24 0 2.0500 142.3700 0.8000 0.0000 8.1183 755.0515 0.7909 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 25 0 1.6800 129.4400 0.8000 0.0000 7.9870 754.9155 0.7763 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 26 0 3.1400 111.7200 0.8000 0.0000 7.9818 754.9102 0.7758 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 27 0 2.5100 141.3500 0.8000 0.0000 7.9222 754.8484 0.7691 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 28 0 1.8100 122.1300 0.8000 0.0000 7.8021 754.7241 0.7558 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 29 0 1.8000 96.2800 0.8000 0.0000 7.6812 754.5988 0.7424 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 30 0 1.6500 100.4100 0.8000 0.0000 7.5472 754.4602 0.7275 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 12 31 0 2.0900 116.2200 0.8000 0.0000 7.4513 754.3608 0.7168 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2023 1 1 0 1.7100 112.5700 0.8000 0.0000 7.3226 754.2275 0.7025 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2023 1 2 0 1.4900 149.2600 0.8000 0.0000 7.1749 754.0746 0.6861 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2023 1 3 0 1.3500 154.5400 0.8000 0.0000 7.0150 753.9090 0.6683 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2023 1 4 0 1.2500 114.6400 0.8000 0.0000 6.8465 753.7346 0.6496 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2023 1 5 0 1.7200 144.1600 0.8000 0.0000 6.7187 753.6022 0.6354 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2023 1 6 0 1.4600 126.0400 0.8000 0.0000 6.5683 753.4465 0.6187 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2023 1 7 0 1.4800 102.5400 0.0000 0.0000 6.6962 753.5789 0.6329 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 8 0 2.9300 75.8000 0.0000 0.0000 6.9493 753.8410 0.6610 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 9 0 4.2600 133.2800 0.0000 0.0000 7.3174 754.2222 0.7019 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 10 0 3.1400 130.4400 0.0000 0.0000 7.5887 754.5031 0.7321 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 11 0 2.6000 96.6800 0.0000 0.0000 7.8133 754.7357 0.7570 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 12 0 2.2400 89.9500 0.0000 0.0000 8.0069 754.9361 0.7785 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 13 0 1.9100 82.8000 0.0000 0.0000 8.1719 755.1070 0.7969 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 14 0 1.6400 94.7100 0.0000 0.0000 8.3136 755.2537 0.8126 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 15 0 1.5500 70.7800 0.0000 0.0000 8.4475 755.3924 0.8275 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 16 0 1.5000 139.7600 0.0000 0.0000 8.5771 755.5266 0.8419 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 17 0 1.4100 134.1900 0.0000 0.0000 8.6989 755.6528 0.8554 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 18 0 1.4200 138.3800 0.0000 0.0000 8.8216 755.7798 0.8691 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 19 0 1.2500 148.5600 0.0000 0.0000 8.9296 755.8916 0.8811 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 20 0 1.2100 162.5000 0.0000 0.0000 9.0342 755.9999 0.8927 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 21 0 1.1400 150.1900 0.0000 0.0000 9.1327 756.1019 0.9036 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 22 0 1.1400 151.8000 0.0000 0.0000 9.2312 756.2039 0.9146 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 23 0 1.3100 197.7300 0.0000 0.0000 9.3444 756.3211 0.9272 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 24 0 1.1800 184.5400 0.0000 0.0000 9.4463 756.4267 0.9385 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 25 0 1.1800 137.5700 0.0000 0.0000 9.5483 756.5322 0.9498 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 26 0 1.3300 132.3800 0.0000 0.0000 9.6632 756.6512 0.9626 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 27 0 1.2600 154.0500 0.0000 0.0000 9.7720 756.7639 0.9747 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 28 0 1.1600 116.8100 0.0000 0.0000 9.8723 756.8677 0.9858 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 29 0 1.0900 102.3700 0.0000 0.0000 9.9664 756.9933 0.9963 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 30 0 1.2200 90.0000 0.0000 0.0000 10.0594 757.0119 1.0066 0.0000 0.0000 0.0000 0.1437 0.0000 0.1437 
2023 1 31 0 1.1800 105.1200 0.0000 0.0000 10.1335 757.0267 1.0148 0.0000 0.0000 0.0000 0.3228 0.0000 0.3228 
2023 2 1 0 1.1000 103.8300 0.0000 0.0000 10.1890 757.0378 1.0210 0.0000 0.0000 0.0000 0.4571 0.0000 0.4571 
2023 2 2 0 1.2600 145.2800 0.0000 0.0000 10.2464 757.0493 1.0274 0.0000 0.0000 0.0000 0.5958 0.0000 0.5958 
2023 2 3 0 1.0900 113.1000 0.0000 0.0000 10.2817 757.0563 1.0313 0.0000 0.0000 0.0000 0.6812 0.0000 0.6812 
2023 2 4 0 0.9200 138.8200 0.0000 0.0000 10.2988 757.0598 1.0332 0.0000 0.0000 0.0000 0.7225 0.0000 0.7225 
2023 2 5 0 0.8600 122.8300 0.0000 0.0000 10.3086 757.0617 1.0343 0.0000 0.0000 0.0000 0.7462 0.0000 0.7462 
2023 2 6 0 0.8000 161.3800 0.0000 0.0000 10.3125 757.0625 1.0347 0.0000 0.0000 0.0000 0.7555 0.0000 0.7555 
2023 2 7 0 0.7400 132.4500 0.0000 0.0000 10.3114 757.0623 1.0346 0.0000 0.0000 0.0000 0.7528 0.0000 0.7528 
2023 2 8 0 0.7100 120.3300 0.0000 0.0000 10.3083 757.0617 1.0343 0.0000 0.0000 0.0000 0.7454 0.0000 0.7454 
2023 2 9 0 0.8100 98.3400 0.0000 0.0000 10.3129 757.0626 1.0348 0.0000 0.0000 0.0000 0.7566 0.0000 0.7566 
2023 2 10 0 0.8600 97.5400 0.0000 0.0000 10.3203 757.0641 1.0356 0.0000 0.0000 0.0000 0.7745 0.0000 0.7745 
2023 2 11 0 0.9200 94.6300 0.0000 0.0000 10.3307 757.0661 1.0367 0.0000 0.0000 0.0000 0.7996 0.0000 0.7996 
2023 2 12 0 0.9700 111.6200 0.0000 0.0000 10.3429 757.0686 1.0381 0.0000 0.0000 0.0000 0.8291 0.0000 0.8291 
2023 2 13 0 0.9700 115.7800 0.0000 0.0000 10.3530 757.0706 1.0392 0.0000 0.0000 0.0000 0.8534 0.0000 0.8534 
2023 2 14 0 0.9600 140.8300 0.0000 0.0000 10.3606 757.0721 1.0401 0.0000 0.0000 0.0000 0.8718 0.0000 0.8718 
2023 2 15 0 0.8200 122.5300 0.0000 0.0000 10.3569 757.0714 1.0397 0.0000 0.0000 0.0000 0.8629 0.0000 0.8629 
2023 2 16 0 0.7600 120.9800 0.0000 0.0000 10.3495 757.0699 1.0388 0.0000 0.0000 0.0000 0.8451 0.0000 0.8451 
2023 2 17 0 0.8900 92.1200 0.0000 0.0000 10.3527 757.0705 1.0392 0.0000 0.0000 0.0000 0.8529 0.0000 0.8529 
2023 2 18 0 0.9700 97.8800 0.0000 0.0000 10.3611 757.0722 1.0401 0.0000 0.0000 0.0000 0.8731 0.0000 0.8731 
2023 2 19 0 1.0300 107.6300 0.0000 0.0000 10.3723 757.0745 1.0414 0.0000 0.0000 0.0000 0.9002 0.0000 0.9002 
2023 2 20 0 1.1000 77.5600 0.0000 0.0000 10.3866 757.0773 1.0430 0.0000 0.0000 0.0000 0.9347 0.0000 0.9347 
